"","pert_iname","mean","n","median","sd","sRGES"
"11115","BRD-K03464662",0.328796950123998,2,0.328796950123998,0.0631087121392027,0.328796950123998
"11116","BRD-K58033375",0.328831026595576,1,0.328831026595576,NA,0.328831026595576
"11117","BRD-K74271701",0.329020151953615,4,0.551230201617652,0.500835232635822,0.329020151953615
"11118","BRD-K16667431",0.32919620334112,1,0.32919620334112,NA,0.32919620334112
"11119","baeomycesic-acid",0.329219008666862,3,0.281113058720421,0.0912124183435795,0.329219008666862
"11120","BRD-K19689423",0.329426060939179,1,0.329426060939179,NA,0.329426060939179
"11121","BRD-K28668737",0.329561380086665,1,0.329561380086665,NA,0.329561380086665
"11122","lupanine",0.329844993148172,7,0.353921110217484,0.3730114557776,0.329844993148172
"11123","BRD-K16309743",0.329912002369202,5,0.145478223860487,0.341212889886416,0.329912002369202
"11124","BRD-K65160163",0.329999592181319,1,0.329999592181319,NA,0.329999592181319
"11125","BRD-K74227932",0.329999592181319,1,0.329999592181319,NA,0.329999592181319
"11126","BRD-K13872703",0.330019666985534,3,0.220420683610868,0.336344520084603,0.330019666985534
"11127","BRD-K72808738",0.330038551058851,1,0.330038551058851,NA,0.330038551058851
"11128","BRD-K95606637",0.330097631764985,18,0.513397890779206,0.437479638665605,0.330097631764985
"11129","BRD-K08351986",0.330145662879537,1,0.330145662879537,NA,0.330145662879537
"11130","BRD-K64970062",0.330236369477939,16,0.539759556025254,0.463774523113691,0.330236369477939
"11131","BRD-K29253390",0.330333627027676,2,0.330333627027676,0.12400434377612,0.330333627027676
"11132","loreclezole",0.330566043885351,5,0.444704049159932,0.442967202462603,0.330566043885351
"11133","BRD-K08447949",0.33074455943357,3,0.516570832683157,0.756470461510001,0.33074455943357
"11134","BRD-U32049204",0.331063093837521,4,0.382331861020872,0.422950111358342,0.331063093837521
"11135","BMY-7378",0.33112600451959,6,0.318288051416885,0.431575527179602,0.33112600451959
"11136","BRD-K35468072",0.331314228465281,1,0.331314228465281,NA,0.331314228465281
"11137","BRD-K38024502",0.331337803686336,2,0.331337803686336,0.126147477094515,0.331337803686336
"11138","BRD-K38519699",0.331431683734974,3,0.305863850503782,0.065429371227354,0.331431683734974
"11139","BRD-K62995317",0.331460299163499,1,0.331460299163499,NA,0.331460299163499
"11140","BRD-K45882653",0.331544086063339,1,0.331544086063339,NA,0.331544086063339
"11141","BRD-K70345064",0.331617042223664,3,0.351519135261466,0.347765177628984,0.331617042223664
"11142","BRD-K04380254",0.331752440559934,4,0.352238855985,0.160251972139164,0.331752440559934
"11143","BG-1021",0.331794129958992,3,0.63672217353199,0.590233145015002,0.331794129958992
"11144","BRD-K36513323",0.331898511258152,1,0.331898511258152,NA,0.331898511258152
"11145","BRD-K80726792",0.331898511258152,1,0.331898511258152,NA,0.331898511258152
"11146","BRD-A65142661",0.331957486656448,7,0.460378441891559,0.276797908934859,0.331957486656448
"11147","BRD-K91922990",0.332117617305479,1,0.332117617305479,NA,0.332117617305479
"11148","BRD-K20834925",0.332190652654589,2,0.332190652654589,0.0254087449856694,0.332190652654589
"11149","BRD-K13299110",0.332409758701915,1,0.332409758701915,NA,0.332409758701915
"11150","BRD-K03589483",0.332521752928556,1,0.332521752928556,NA,0.332521752928556
"11151","BRD-K72676786",0.332602979842244,1,0.332602979842244,NA,0.332602979842244
"11152","ethisterone",0.332623229176323,6,0.347899789698283,0.352366744170556,0.332623229176323
"11153","BRD-K48454318",0.332624594437087,3,0.356558574349985,0.133841131205292,0.332624594437087
"11154","BRD-K80126354",0.332674376878437,5,0.323400525854514,0.415532246641447,0.332674376878437
"11155","BRD-K20351658",0.333067076843896,1,0.333067076843896,NA,0.333067076843896
"11156","BRD-K21017376",0.333106035721428,1,0.333106035721428,NA,0.333106035721428
"11157","BRD-K27161987",0.33350528893855,1,0.33350528893855,NA,0.33350528893855
"11158","BRD-K64549867",0.33350528893855,1,0.33350528893855,NA,0.33350528893855
"11159","BRD-K25441114",0.333651359636768,1,0.333651359636768,NA,0.333651359636768
"11160","BRD-K74556269",0.333943501033203,1,0.333943501033203,NA,0.333943501033203
"11161","BRD-K79027739",0.33416260708053,1,0.33416260708053,NA,0.33416260708053
"11162","BRD-K47301880",0.334235642429639,1,0.334235642429639,NA,0.334235642429639
"11163","BRD-K02964016",0.334242179414906,2,0.334242179414906,0.368369366190718,0.334242179414906
"11164","BRD-A85712510",0.334545128108763,3,0.586976909224203,0.503128229260979,0.334545128108763
"11165","BRD-K22668950",0.334673854524293,1,0.334673854524293,NA,0.334673854524293
"11166","latrepirdine",0.334810193867303,3,0.33719601527153,0.201807247056865,0.334810193867303
"11167","BRD-K56327795",0.334819925222511,1,0.334819925222511,NA,0.334819925222511
"11168","BRD-K88748878",0.334819925222511,1,0.334819925222511,NA,0.334819925222511
"11169","BRD-K25835021",0.335032030436156,3,0.343842232040446,0.227482936079025,0.335032030436156
"11170","BRD-K05671817",0.335112066618947,1,0.335112066618947,NA,0.335112066618947
"11171","BRD-K05615182",0.335159217061058,1,0.335159217061058,NA,0.335159217061058
"11172","BRD-K21136828",0.335185101968056,1,0.335185101968056,NA,0.335185101968056
"11173","BRD-K41862560",0.335204363037945,6,0.400233713117149,0.395080076540624,0.335204363037945
"11174","MDL-73005EF",0.335227337471419,5,0.487429728388678,0.441772594191216,0.335227337471419
"11175","resorcinol",0.335247268535212,7,0.333844580777096,0.185625274100647,0.335247268535212
"11176","BRD-K22435870",0.335305287759275,1,0.335305287759275,NA,0.335305287759275
"11177","BRD-K04402444",0.335550278713601,1,0.335550278713601,NA,0.335550278713601
"11178","BRD-K55071917",0.335593333373422,4,0.265552433577921,0.165690333070379,0.335593333373422
"11179","BRD-K48775846",0.335597429155711,1,0.335597429155711,NA,0.335597429155711
"11180","BRD-K60047946",0.33562331406271,1,0.33562331406271,NA,0.33562331406271
"11181","BRD-K85670329",0.33571096317298,3,0.213181992484501,0.307077768769787,0.33571096317298
"11182","BG-1013",0.335737356180495,4,0.54608120950547,0.62527656885282,0.335737356180495
"11183","BRD-K56349799",0.336134561506473,1,0.336134561506473,NA,0.336134561506473
"11184","BRD-K96692572",0.336134561506473,1,0.336134561506473,NA,0.336134561506473
"11185","BRD-K75313893",0.336426702902908,1,0.336426702902908,NA,0.336426702902908
"11186","BRD-K56322026",0.336572773601126,1,0.336572773601126,NA,0.336572773601126
"11187","BRD-K00555438",0.336613780369802,4,0.532784680185348,0.478008183300511,0.336613780369802
"11188","BRD-K51368089",0.336718844299344,1,0.336718844299344,NA,0.336718844299344
"11189","BRD-K09260588",0.336760737749264,2,0.336760737749264,0.0990968317078036,0.336760737749264
"11190","SA-85290",0.337157056393998,2,0.337157056393998,0.228162266964809,0.337157056393998
"11191","ODQ",0.337320740474804,11,0.315869693331711,0.487489739547574,0.337320740474804
"11192","BRD-K44562621",0.33774133918687,1,0.33774133918687,NA,0.33774133918687
"11193","BRD-K01678149",0.33785333341351,1,0.33785333341351,NA,0.33785333341351
"11194","BRD-K15245489",0.337960445234197,1,0.337960445234197,NA,0.337960445234197
"11195","BRD-K26755359",0.338033480583306,1,0.338033480583306,NA,0.338033480583306
"11196","BRD-K57054528",0.338033480583306,1,0.338033480583306,NA,0.338033480583306
"11197","BRD-K27597389",0.338203126502579,2,0.338203126502579,0.0131874700016956,0.338203126502579
"11198","danoprevir",0.338426285762392,5,0.464496628768462,0.292410963441056,0.338426285762392
"11199","BRD-K38832878",0.338471692677959,1,0.338471692677959,NA,0.338471692677959
"11200","BRD-K93672499",0.338471692677959,1,0.338471692677959,NA,0.338471692677959
"11201","BRD-K56379651",0.338690798725286,1,0.338690798725286,NA,0.338690798725286
"11202","BRD-K62567808",0.338701550276017,1,0.338701550276017,NA,0.338701550276017
"11203","BRD-K26924060",0.338763834074395,1,0.338763834074395,NA,0.338763834074395
"11204","BRD-K42541148",0.338804431264843,5,0.381163295435129,0.277365283941964,0.338804431264843
"11205","BRD-K78908189",0.338878762873425,2,0.338878762873425,0.296066249137361,0.338878762873425
"11206","mepyramine",0.338900230811747,4,0.372261174408414,0.355918816112972,0.338900230811747
"11207","BRD-K21614065",0.339069364310883,13,0.532135553607946,0.403640174989585,0.339069364310883
"11208","BRD-K20347026",0.339176161262051,1,0.339176161262051,NA,0.339176161262051
"11209","BRD-K47128441",0.339368191671482,3,0.453979538496771,0.512479137538511,0.339368191671482
"11210","BRD-K87765798",0.339537242225306,2,0.339537242225306,0.0183909817720379,0.339537242225306
"11211","docosatrienoic-acid",0.339548260958363,7,0.478673678060181,0.345662986893183,0.339548260958363
"11212","BRD-K21786893",0.339611642835178,3,0.522933099620216,0.429489613782809,0.339611642835178
"11213","BRD-K44421266",0.339614373356705,1,0.339614373356705,NA,0.339614373356705
"11214","BRD-K38740852",0.33985936431103,1,0.33985936431103,NA,0.33985936431103
"11215","BRD-K57490099",0.340224541056575,1,0.340224541056575,NA,0.340224541056575
"11216","PSH-026",0.340561785003976,4,0.556123570007953,0.507718938286103,0.340561785003976
"11217","BRD-K33012050",0.340662753151229,1,0.340662753151229,NA,0.340662753151229
"11218","ofloxacin",0.340777477899395,6,0.565472094693901,0.461979986264042,0.340777477899395
"11219","kavain",0.340924913858377,2,0.340924913858377,0.259670771554652,0.340924913858377
"11220","BRD-K11068374",0.341027929896773,1,0.341027929896773,NA,0.341027929896773
"11221","BRD-K77422873",0.341038681447505,1,0.341038681447505,NA,0.341038681447505
"11222","BRD-K63305270",0.341513292433538,1,0.341513292433538,NA,0.341513292433538
"11223","BRD-A81372523",0.34160794237749,3,0.320543955674685,0.182734307393016,0.34160794237749
"11224","BRD-K48924007",0.342259799476418,3,0.402635688073166,0.405083131075364,0.342259799476418
"11225","BRD-K72055444",0.342345007383712,2,0.342345007383712,0.135461662799615,0.342345007383712
"11226","BRD-K56040287",0.342415601529844,1,0.342415601529844,NA,0.342415601529844
"11227","BRD-K06614049",0.342561672228062,1,0.342561672228062,NA,0.342561672228062
"11228","BRD-K29767311",0.34257901651075,3,0.517009044777811,0.509502715175256,0.34257901651075
"11229","BRD-K42466986",0.342634707577171,1,0.342634707577171,NA,0.342634707577171
"11230","BRD-K95437400",0.342634707577171,1,0.342634707577171,NA,0.342634707577171
"11231","BRD-K42951169",0.342673666454702,1,0.342673666454702,NA,0.342673666454702
"11232","BRD-K11556486",0.34270774292628,1,0.34270774292628,NA,0.34270774292628
"11233","BRD-K44465671",0.34270774292628,1,0.34270774292628,NA,0.34270774292628
"11234","BRD-A68890828",0.342751616742558,5,0.473122991527899,0.547644805203891,0.342751616742558
"11235","BRD-K53619921",0.342822671725309,2,0.342822671725309,0.0478813964003555,0.342822671725309
"11236","BRD-K29943481",0.343145955020933,1,0.343145955020933,NA,0.343145955020933
"11237","BRD-K62917576",0.343292025719151,1,0.343292025719151,NA,0.343292025719151
"11238","BRD-K49733809",0.343339176161262,1,0.343339176161262,NA,0.343339176161262
"11239","BRD-K44547539",0.343657202464696,1,0.343657202464696,NA,0.343657202464696
"11240","BRD-A96272097",0.343772473317168,5,0.377365457281463,0.324006003691525,0.343772473317168
"11241","BRD-K36446940",0.343803273162914,1,0.343803273162914,NA,0.343803273162914
"11242","BRD-K83726357",0.343803273162914,1,0.343803273162914,NA,0.343803273162914
"11243","kawain",0.343923458954134,1,0.343923458954134,NA,0.343923458954134
"11244","BRD-K56596360",0.343950078923992,7,0.471288916235596,0.369560273819515,0.343950078923992
"11245","enoxacin",0.344061338087773,1,0.344061338087773,NA,0.344061338087773
"11246","BRD-K30267135",0.344100730943128,4,0.31508743850959,0.152820026176084,0.344100730943128
"11247","BRD-K54673054",0.344460591304895,1,0.344460591304895,NA,0.344460591304895
"11248","BRD-K23674935",0.344679697352222,1,0.344679697352222,NA,0.344679697352222
"11249","STK-674938",0.344759269686597,2,0.344759269686597,0.170367072948736,0.344759269686597
"11250","BRD-K52682771",0.344898803399549,1,0.344898803399549,NA,0.344898803399549
"11251","BRD-K21600166",0.344971838748658,1,0.344971838748658,NA,0.344971838748658
"11252","BRD-K25755601",0.344982590299389,1,0.344982590299389,NA,0.344982590299389
"11253","BRD-K39446093",0.345044874097767,1,0.345044874097767,NA,0.345044874097767
"11254","BRD-K15467014",0.345218573229526,5,0.581061045946376,0.506363499206334,0.345218573229526
"11255","BRD-K04993985",0.345337015494203,1,0.345337015494203,NA,0.345337015494203
"11256","BRD-K89156937",0.34533945669718,2,0.34533945669718,0.0474606435809549,0.34533945669718
"11257","BRD-K19938940",0.345483086192421,1,0.345483086192421,NA,0.345483086192421
"11258","BRD-K80832690",0.34560327198364,1,0.34560327198364,NA,0.34560327198364
"11259","BRD-K52044217",0.345775227588856,1,0.345775227588856,NA,0.345775227588856
"11260","GS-39783",0.345795302393071,6,0.386279865655046,0.510383713474395,0.345795302393071
"11261","BRD-K65517548",0.345817121038777,2,0.345817121038777,0.277489689502561,0.345817121038777
"11262","huperzine-a",0.345845670504593,8,0.530561197819814,0.500946743715202,0.345845670504593
"11263","BRD-K56977905",0.345854799923232,2,0.345854799923232,0.716758377721864,0.345854799923232
"11264","BRD-K05032830",0.346151155885132,1,0.346151155885132,NA,0.346151155885132
"11265","BRD-K40365006",0.346266487906427,3,0.446611159801344,0.195105409808061,0.346266487906427
"11266","BRD-K01691627",0.346359510381728,1,0.346359510381728,NA,0.346359510381728
"11267","BRD-K56452877",0.346370261932459,1,0.346370261932459,NA,0.346370261932459
"11268","mefenamic-acid",0.346463427832473,6,0.54422290388548,0.441914574948645,0.346463427832473
"11269","fatostatin",0.346898386259032,15,0.406433526226832,0.346657607320572,0.346898386259032
"11270","BRD-K64024097",0.347057285961503,17,0.404031551270815,0.339151789617109,0.347057285961503
"11271","GR-144053",0.347518402006606,4,0.471146941319668,0.334998258703346,0.347518402006606
"11272","BRD-K18533094",0.347601111316581,1,0.347601111316581,NA,0.347601111316581
"11273","BRD-K68007071",0.347747182014799,2,0.347747182014799,0.085522117268838,0.347747182014799
"11274","BRD-K78586486",0.347789075464719,2,0.347789075464719,0.249793412740695,0.347789075464719
"11275","BRD-K46359800",0.348112358760343,1,0.348112358760343,NA,0.348112358760343
"11276","BRD-K84447616",0.348112358760343,1,0.348112358760343,NA,0.348112358760343
"11277","BRD-K17135741",0.348258429458561,1,0.348258429458561,NA,0.348258429458561
"11278","BRD-K23211153",0.348258429458561,1,0.348258429458561,NA,0.348258429458561
"11279","BRD-K94818765",0.34839945570469,3,0.284290215189836,0.14094735307056,0.34839945570469
"11280","BRD-K44980533",0.348550570854997,1,0.348550570854997,NA,0.348550570854997
"11281","BRD-K59539129",0.348696641553215,1,0.348696641553215,NA,0.348696641553215
"11282","tetrabenazine",0.348801712829088,7,0.430243050036356,0.234930540376028,0.348801712829088
"11283","BRD-K12385780",0.349035933391762,1,0.349035933391762,NA,0.349035933391762
"11284","piroxicam",0.349113709556396,6,0.450149278450839,0.487268397853845,0.349113709556396
"11285","BRD-K09023525",0.349134853647869,1,0.349134853647869,NA,0.349134853647869
"11286","BRD-K84522516",0.349207888996978,1,0.349207888996978,NA,0.349207888996978
"11287","BRD-K06303559",0.349573065742523,1,0.349573065742523,NA,0.349573065742523
"11288","BRD-K26511533",0.349719136440741,1,0.349719136440741,NA,0.349719136440741
"11289","BRD-K30855709",0.350157348535394,1,0.350157348535394,NA,0.350157348535394
"11290","BRD-K63406873",0.350157348535394,1,0.350157348535394,NA,0.350157348535394
"11291","BRD-K17003857",0.350303419233613,1,0.350303419233613,NA,0.350303419233613
"11292","C2-dihydroceramide",0.350347839154197,3,0.54607711372318,0.487132684677564,0.350347839154197
"11293","BRD-K02990757",0.350350569675723,1,0.350350569675723,NA,0.350350569675723
"11294","BRD-K68844146",0.350595560630048,1,0.350595560630048,NA,0.350595560630048
"11295","PRIMA1",0.350602620761883,15,0.456462740366476,0.453752139489034,0.350602620761883
"11296","BRD-K01121544",0.350668595979157,1,0.350668595979157,NA,0.350668595979157
"11297","taurodeoxycholic-acid",0.35100133456604,5,0.46676072459084,0.361596555776303,0.35100133456604
"11298","BRD-K39767907",0.351106808073811,1,0.351106808073811,NA,0.351106808073811
"11299","BRD-K08221563",0.351628807068305,1,0.351628807068305,NA,0.351628807068305
"11300","BRD-K37760698",0.351764126215792,1,0.351764126215792,NA,0.351764126215792
"11301","BRD-K76973159",0.351837161564901,1,0.351837161564901,NA,0.351837161564901
"11302","BRD-K28293491",0.351920829681566,2,0.351920829681566,0.135668237962099,0.351920829681566
"11303","BRD-K49939055",0.352202338310446,1,0.352202338310446,NA,0.352202338310446
"11304","BRD-K88626416",0.352275373659555,1,0.352275373659555,NA,0.352275373659555
"11305","BRD-K07244661",0.352397099241403,3,0.402450658497416,0.110923969790237,0.352397099241403
"11306","BRD-K64873832",0.352713585754209,1,0.352713585754209,NA,0.352713585754209
"11307","BRD-K19607523",0.352829675763139,2,0.352829675763139,0.0116657043695464,0.352829675763139
"11308","BRD-K73788182",0.352852655618745,3,0.580988010597267,0.563895218108657,0.352852655618745
"11309","BRD-K29368169",0.352859656452426,1,0.352859656452426,NA,0.352859656452426
"11310","BRD-K05356589",0.352932691801535,1,0.352932691801535,NA,0.352932691801535
"11311","scopoline",0.353271983640082,1,0.353271983640082,NA,0.353271983640082
"11312","BRD-K84924563",0.353358904534907,32,0.437331574682215,0.40047060520348,0.353358904534907
"11313","BRD-K67619794",0.353436938411616,6,0.571931627307755,0.559532139168842,0.353436938411616
"11314","BRD-K61855818",0.353443939245298,2,0.353443939245298,0.0569114572646494,0.353443939245298
"11315","BRD-K06619089",0.353516974594407,1,0.353516974594407,NA,0.353516974594407
"11316","BRD-K71169857",0.353516974594407,1,0.353516974594407,NA,0.353516974594407
"11317","SA-1938219",0.353555933471939,1,0.353555933471939,NA,0.353555933471939
"11318","SA-1459714",0.353958770539305,3,0.40712492084039,0.121934540486048,0.353958770539305
"11319","BRD-K83620070",0.354174292736388,1,0.354174292736388,NA,0.354174292736388
"11320","BRD-K83567669",0.354247328085497,1,0.354247328085497,NA,0.354247328085497
"11321","BRD-K58628167",0.354359322312137,3,0.398691779221281,0.271823764527921,0.354359322312137
"11322","BRD-K61202234",0.355123752274804,1,0.355123752274804,NA,0.355123752274804
"11323","iproniazid",0.35528716725571,3,0.199459538416594,0.44760989300903,0.35528716725571
"11324","BRD-K11401851",0.35541589367124,1,0.35541589367124,NA,0.35541589367124
"11325","BRD-K95567178",0.355488929020349,1,0.355488929020349,NA,0.355488929020349
"11326","BRD-K66640841",0.355927141115003,1,0.355927141115003,NA,0.355927141115003
"11327","BRD-K39738296",0.356000176464112,1,0.356000176464112,NA,0.356000176464112
"11328","BRD-A14795281",0.356185206039862,1,0.356185206039862,NA,0.356185206039862
"11329","BRD-K30803694",0.356438388558766,1,0.356438388558766,NA,0.356438388558766
"11330","BRD-K92947165",0.356438388558766,1,0.356438388558766,NA,0.356438388558766
"11331","BRD-K00541156",0.356485539000876,2,0.356485539000876,0.0761229473757648,0.356485539000876
"11332","BRD-K87133350",0.356511423907875,1,0.356511423907875,NA,0.356511423907875
"11333","SA-1920327",0.35659099624225,2,0.35659099624225,0.11965287055864,0.35659099624225
"11334","BRD-K57443339",0.356599073018145,3,0.516643868032266,0.372563913248891,0.356599073018145
"11335","BRD-K42595694",0.356730529955202,1,0.356730529955202,NA,0.356730529955202
"11336","chlorothiazide",0.357215892491966,1,0.357215892491966,NA,0.357215892491966
"11337","SEW-2871",0.357434998539293,2,0.357434998539293,0.168771907750339,0.357434998539293
"11338","BRD-K26507936",0.3575339187954,1,0.3575339187954,NA,0.3575339187954
"11339","BRD-K65763571",0.357753024842727,1,0.357753024842727,NA,0.357753024842727
"11340","BRD-K29160485",0.358013820289112,3,0.429739994157172,0.160883084373075,0.358013820289112
"11341","BRD-K16195900",0.358410342984708,1,0.358410342984708,NA,0.358410342984708
"11342","BRD-K79967274",0.358410342984708,1,0.358410342984708,NA,0.358410342984708
"11343","BRD-K28623651",0.358483378333817,1,0.358483378333817,NA,0.358483378333817
"11344","sulfamonomethoxine",0.358522337211349,1,0.358522337211349,NA,0.358522337211349
"11345","isogedunin",0.358562950668192,2,0.358562950668192,0.151683605365559,0.358562950668192
"11346","BRD-K99605820",0.358674961161229,5,0.438130867740125,0.49089232244206,0.358674961161229
"11347","BRD-K18495986",0.358890244478419,3,0.541548922078424,0.475412463691261,0.358890244478419
"11348","BRD-K00061590",0.358921590428471,1,0.358921590428471,NA,0.358921590428471
"11349","BRD-K35202752",0.359140696475798,1,0.359140696475798,NA,0.359140696475798
"11350","SA-1922932",0.359177214150352,2,0.359177214150352,0.0388877743378233,0.359177214150352
"11351","BRD-K51556457",0.359359802523125,1,0.359359802523125,NA,0.359359802523125
"11352","BRD-K25895238",0.359690902797092,1,0.359690902797092,NA,0.359690902797092
"11353","BRD-K93667957",0.360163191363323,1,0.360163191363323,NA,0.360163191363323
"11354","BRD-K76859558",0.360309262061541,1,0.360309262061541,NA,0.360309262061541
"11355","BRD-K81313552",0.360326606344229,3,0.561633643083391,0.424172554868557,0.360326606344229
"11356","BRD-K48575680",0.36038229741065,1,0.36038229741065,NA,0.36038229741065
"11357","BRD-K71292008",0.360425352070471,2,0.360425352070471,0.32908002614965,0.360425352070471
"11358","BRD-K02575886",0.360534905094135,2,0.360534905094135,0.264886794407401,0.360534905094135
"11359","valaciclovir",0.360642410226653,4,0.365497213051255,0.390319195038054,0.360642410226653
"11360","methylnorlichexanthone",0.360977212971078,2,0.360977212971078,0.223979119924486,0.360977212971078
"11361","BRD-K23644387",0.361157070822324,6,0.444160379823904,0.273087730404221,0.361157070822324
"11362","BRD-K49889622",0.36122464512838,1,0.36122464512838,NA,0.36122464512838
"11363","BRD-K34385682",0.361331756949067,1,0.361331756949067,NA,0.361331756949067
"11364","BRD-K92137277",0.361331756949067,1,0.361331756949067,NA,0.361331756949067
"11365","BRD-K83831887",0.361477827647285,1,0.361477827647285,NA,0.361477827647285
"11366","olanzapine",0.361516786524816,1,0.361516786524816,NA,0.361516786524816
"11367","BRD-K91016007",0.361552490465044,3,0.40088283969455,0.138122368163268,0.361552490465044
"11368","DMP-543",0.361793911796206,7,0.377154542798715,0.306805153743793,0.361793911796206
"11369","BRD-K25481209",0.362427287185701,1,0.362427287185701,NA,0.362427287185701
"11370","propoxycaine",0.362569087571764,3,0.405346187554776,0.208074937683708,0.362569087571764
"11371","BRD-K37752193",0.362803215481977,1,0.362803215481977,NA,0.362803215481977
"11372","BRD-K03548778",0.362865499280355,1,0.362865499280355,NA,0.362865499280355
"11373","BRD-K65373229",0.362881216094392,3,0.344580777096115,0.168036532369564,0.362881216094392
"11374","BRD-K70086257",0.36304083672503,5,0.310099900752102,0.518424411499423,0.36304083672503
"11375","FR-139317",0.363054624638394,4,0.424440835564482,0.321629912326842,0.363054624638394
"11376","BRD-K70264850",0.363058720420684,1,0.363058720420684,NA,0.363058720420684
"11377","BRD-K59765229",0.363157640676791,1,0.363157640676791,NA,0.363157640676791
"11378","BRD-K34608650",0.363921200318156,7,0.439599766286883,0.338449733993621,0.363921200318156
"11379","BRD-K68368772",0.36396102951699,1,0.36396102951699,NA,0.36396102951699
"11380","BRD-K25775504",0.364034064866099,1,0.364034064866099,NA,0.364034064866099
"11381","BRD-K46911271",0.364180135564316,1,0.364180135564316,NA,0.364180135564316
"11382","methazolamide",0.364389510256435,3,0.273363120150291,0.165631553271928,0.364389510256435
"11383","BRD-K26733240",0.364399241611643,1,0.364399241611643,NA,0.364399241611643
"11384","MW-RAS9",0.364704404371798,5,0.678928413752394,0.64196460241647,0.364704404371798
"11385","BRD-K91898214",0.364775169907919,1,0.364775169907919,NA,0.364775169907919
"11386","BRD-K40973428",0.364800936031743,2,0.364800936031743,0.00490616010902148,0.364800936031743
"11387","catharanthine",0.364884604148408,1,0.364884604148408,NA,0.364884604148408
"11388","BRD-K29054201",0.364910489055406,1,0.364910489055406,NA,0.364910489055406
"11389","BRD-K55210983",0.364983524404515,1,0.364983524404515,NA,0.364983524404515
"11390","BRD-K22433696",0.365056559753624,1,0.365056559753624,NA,0.365056559753624
"11391","BRD-K35920785",0.365384247747358,7,0.435436751387672,0.336967183842488,0.365384247747358
"11392","BRD-K71101608",0.365494771848278,1,0.365494771848278,NA,0.365494771848278
"11393","BRD-K14889526",0.365640842546496,1,0.365640842546496,NA,0.365640842546496
"11394","BRD-K75666689",0.365786913244714,1,0.365786913244714,NA,0.365786913244714
"11395","BRD-K90208654",0.366152089990259,1,0.366152089990259,NA,0.366152089990259
"11396","BRD-K47926873",0.366225125339368,1,0.366225125339368,NA,0.366225125339368
"11397","BRD-K56505861",0.366225125339368,1,0.366225125339368,NA,0.366225125339368
"11398","BRD-K95776192",0.366225125339368,1,0.366225125339368,NA,0.366225125339368
"11399","BRD-K82004360",0.367393690925111,2,0.367393690925111,0.079841300300497,0.367393690925111
"11400","BRD-K82669795",0.367393690925111,1,0.367393690925111,NA,0.367393690925111
"11401","BRD-K02089646",0.36746672627422,1,0.36746672627422,NA,0.36746672627422
"11402","BRD-K30194621",0.367498973636619,6,0.494408700010874,0.40447357212047,0.367498973636619
"11403","leu-enkephalin",0.367582443939306,11,0.498685363716039,0.369825317104893,0.367582443939306
"11404","BRD-K80907598",0.367612796972438,1,0.367612796972438,NA,0.367612796972438
"11405","BRD-K46814258",0.367685832321547,1,0.367685832321547,NA,0.367685832321547
"11406","BRD-K83874987",0.368021028377804,2,0.368021028377804,0.0420322532548585,0.368021028377804
"11407","mexiletine",0.36816791823248,5,0.519492246647516,0.381715812520344,0.36816791823248
"11408","BRD-K59015387",0.368270115114419,1,0.368270115114419,NA,0.368270115114419
"11409","L-694247",0.368375397825927,6,0.45822378030967,0.395720805956494,0.368375397825927
"11410","BRD-K88624856",0.368416185812637,1,0.368416185812637,NA,0.368416185812637
"11411","butenafine",0.368459240472458,2,0.368459240472458,0.220111627938752,0.368459240472458
"11412","BRD-K09596790",0.368528180039277,1,0.368528180039277,NA,0.368528180039277
"11413","BRD-K31791559",0.368562256510855,1,0.368562256510855,NA,0.368562256510855
"11414","BRD-K23021002",0.368708327209073,1,0.368708327209073,NA,0.368708327209073
"11415","BRD-K41670583",0.368860934892557,2,0.368860934892557,0.177493916054472,0.368860934892557
"11416","BRD-K06555716",0.368893356784821,2,0.368893356784821,0.0603199474456538,0.368893356784821
"11417","BRD-K63406313",0.368938184807131,1,0.368938184807131,NA,0.368938184807131
"11418","BRD-K98988824",0.369292610001944,1,0.369292610001944,NA,0.369292610001944
"11419","BRD-K37455698",0.369511716049271,1,0.369511716049271,NA,0.369511716049271
"11420","BRD-A29342309",0.369660227950466,2,0.369660227950466,0.311670276399417,0.369660227950466
"11421","BRD-K98064019",0.369670808111209,5,0.498101080923167,0.511188785914922,0.369670808111209
"11422","BRD-K59248078",0.369730822096598,1,0.369730822096598,NA,0.369730822096598
"11423","BRD-K26309991",0.369876892794816,1,0.369876892794816,NA,0.369876892794816
"11424","BRD-K88352433",0.369876892794816,1,0.369876892794816,NA,0.369876892794816
"11425","BRD-K02242562",0.370169034191252,1,0.370169034191252,NA,0.370169034191252
"11426","BRD-K32782699",0.370388140238579,3,0.446856150755669,0.160281544105225,0.370388140238579
"11427","BRD-K50360938",0.370471808355244,2,0.370471808355244,0.288430570619841,0.370471808355244
"11428","BRD-K87976657",0.370534210936797,1,0.370534210936797,NA,0.370534210936797
"11429","BRD-K23802982",0.370576044995129,4,0.463166608828025,0.318769108518849,0.370576044995129
"11430","BRD-K01981286",0.370594303832407,4,0.386881186683707,0.189440590467471,0.370594303832407
"11431","BRD-K94352392",0.371011381908982,1,0.371011381908982,NA,0.371011381908982
"11432","BRD-K21152785",0.37104545838056,1,0.37104545838056,NA,0.37104545838056
"11433","BRD-K33668351",0.371264564427886,1,0.371264564427886,NA,0.371264564427886
