"target","score","p","padj","norm_z_score","norm_z_score_p","norm_z_score_p_adj"
"c4-656",-2891.73241700828,1,1,-0.812736178748315,0.416369333741911,0.863830141981871
"c1-358",-1160.71704373392,1,1,-0.815664424298956,0.414692091508448,0.861013240843812
"c0-741",-673.059373639001,1,1,-0.817017763716173,0.413918276614089,0.860069202370832
"c4-655",-2972.73892773893,1,1,-0.818405668358803,0.41312558613192,0.860069202370832
"c4-292",-2904.73346194036,1,1,-0.818562138031232,0.413036276182091,0.860069202370832
"c3-300",-1161.31280121985,1,1,-0.819903245531673,0.412271266442281,0.860069202370832
"c1-331",-1157.81471177233,1,1,-0.820011389035486,0.41220961462354,0.860069202370832
"c0-517",-916.828065549933,1,1,-0.820888162727585,0.41170997422797,0.860069202370832
"c3-102",-1156.32825884733,1,1,-0.823776988235207,0.41006628519968,0.860022286858473
"c0-1193",-1163.27611799396,1,1,-0.824106501260523,0.409879046451598,0.860022286858473
"c2-246",-1176.68586706828,1,1,-0.828774414325856,0.407232068654838,0.8571204308103
"c3-204",-1187.42406702464,1,1,-0.830294660888365,0.406372206014767,0.856534864325122
"c0-660",-1144.717100002,1,1,-0.830689421458495,0.406149103904627,0.856534864325122
"c4-165",-1186.19422915111,1,1,-0.831433559072175,0.405728747462845,0.856534864325122
"c1-594",-1192.51233310021,1,1,-0.832157966842491,0.405319785971881,0.856534864325122
"c0-245",-477.61103543149,1,1,-0.83691624276272,0.402639649615843,0.85644345360276
"c4-284",-2996.74085684431,1,1,-0.836960498602949,0.402614772133407,0.85644345360276
"c4-66",-1214.54230192533,1,1,-0.840523774713314,0.400614777130532,0.85483517368708
"c0-1562",-1215.47150234521,1,1,-0.840629651166515,0.400555442274748,0.85483517368708
"c0-1192",-1222.40101265395,1,1,-0.841895086494627,0.399846680891378,0.854549409200844
"c0-668",-588.862600920576,1,1,-0.844771429272116,0.398238469420049,0.853924409220251
"c0-577",-730.369182748382,1,1,-0.851927073063957,0.394254569534758,0.848655003910682
"c0-1260",-1249.46572589609,1,1,-0.853803831605397,0.393213691130544,0.847679378112935
"c0-894",-957.048601921593,1,1,-0.857683808076545,0.391067083335683,0.844421360966436
"c2-33",-580.854401229772,1,1,-0.860026560510171,0.38977440154832,0.842466007026763
"c1-260",-965.438076627404,1,1,-0.861031549972954,0.389220666763354,0.842466007026763
"c0-137",-760.360199822594,1,1,-0.861382602426099,0.389027354759587,0.842466007026763
"c4-422",-3115.7504219918,1,1,-0.861873871333532,0.388756928707413,0.842466007026763
"c3-310",-1246.75693803879,1,1,-0.862900670926636,0.388192081770619,0.842466007026763
"c3-32",-507.480261295174,1,1,-0.867759730532058,0.38552587935305,0.842466007026763
"c4-325",-1798.90036713832,1,1,-0.867857934713063,0.385472109586287,0.842466007026763
"c0-498",-500.14793563728,1,1,-0.867996116137631,0.385396458826854,0.842466007026763
"c4-358",-1810.89914797114,1,1,-0.868818077060849,0.384946643977156,0.842466007026763
"c0-758",-962.328450218166,1,1,-0.868901729760115,0.384900883371755,0.842466007026763
"c3-139",-993.355221018374,1,1,-0.869578705326104,0.384530679245736,0.842466007026763
"c4-412",-3133.75186882083,1,1,-0.870209472505256,0.3841859402476,0.842466007026763
"c4-209",-1804.49381245345,1,1,-0.871220788151584,0.383633611403897,0.842466007026763
"c1-277",-964.868482999274,1,1,-0.872405294957417,0.382987312941655,0.842466007026763
"c0-425",-502.278319989251,1,1,-0.873052272382716,0.382634586684427,0.842466007026763
"c0-96",-1285.45359623662,1,1,-0.874589833802216,0.381797121280438,0.842466007026763
"c0-608",-1212.47635976309,1,1,-0.874717103078209,0.381727851798889,0.842466007026763
"c0-1445",-1254.73136229706,1,1,-0.875216362136981,0.381456192047231,0.842466007026763
"c4-117",-790.980685214362,1,1,-0.876489878064986,0.38076377663013,0.842466007026763
"c4-55",-793.732256265317,1,1,-0.878599740193535,0.37961833672238,0.842466007026763
"c0-900",-980.029071690966,1,1,-0.879788149269785,0.378974085711444,0.842466007026763
"c0-899",-928.216303952734,1,1,-0.880024866942731,0.378845838583069,0.842466007026763
"c3-119",-1273.14525870675,1,1,-0.881262498284297,0.378175758917886,0.842466007026763
"c3-37",-634.84094815516,1,1,-0.88170697589653,0.377935287638456,0.842466007026763
"c0-791",-795.99327335802,1,1,-0.886996972421643,0.375080530497147,0.842466007026763
"c0-1206",-1301.6029113903,1,1,-0.887318700983015,0.374907339962332,0.842466007026763
"c2-104",-987.821967432072,1,1,-0.887503850808686,0.374807693890468,0.842466007026763
"c2-81",-778.373209746016,1,1,-0.890596649918984,0.373145597100489,0.842233990105375
"c4-175",-1036.13420072434,1,1,-0.893156855323273,0.37177317928679,0.841757843117903
"c4-759",-3210.75805803392,1,1,-0.894111006151343,0.371262501111276,0.841507519339687
"c0-776",-794.112561972164,1,1,-0.894233531918068,0.371196954732017,0.841507519339687
"c1-149",-809.484016226567,1,1,-0.897740008859886,0.369324174254157,0.841507519339687
"c4-714",-3217.75862068966,1,1,-0.897911816467432,0.369232564454201,0.841507519339687
"c4-29",-790.74584611394,1,1,-0.898492781158608,0.368922892061065,0.841507519339687
"c2-240",-1328.89115447011,1,1,-0.900348102662836,0.36793502974487,0.841507519339687
"c4-118",-1919.85709561368,1,1,-0.905750263978076,0.365068051420991,0.839469623361408
"c0-1436",-1330.31705929933,1,1,-0.906446314121844,0.364699668371409,0.839338690231381
"c0-11",-53.0055771445767,1,1,-0.909386985026103,0.36314588938909,0.838897492388435
"c1-15",-828.824552464115,1,1,-0.910643705980575,0.362483134075778,0.838897492388435
"c1-247",-1038.86959461642,1,1,-0.912379833107078,0.361568801937546,0.838836206330338
"c4-614",-3274.76320231493,1,1,-0.913035623569317,0.361223806129529,0.838836206330338
"c1-431",-1321.15007959665,1,1,-0.915740064988111,0.359803245754629,0.8376392531113
"c2-135",-1371.12088617619,1,1,-0.916792449192014,0.359251410112337,0.8376392531113
"c0-45",-312.24803011221,1,1,-0.917735615183322,0.358757297090105,0.8376392531113
"c4-271",-1965.43092945878,1,1,-0.918879138635583,0.358158792651002,0.8376392531113
"c1-229",-1053.55617780914,1,1,-0.919032978424522,0.358078322987879,0.8376392531113
"c3-127",-1025.83329142919,1,1,-0.919176426944362,0.35800329898175,0.8376392531113
"c0-432",-1333.46589838374,1,1,-0.920625805563564,0.357245824531981,0.8376392531113
"c3-7",-502.448877077667,1,1,-0.923567755372514,0.355711408430229,0.8376392531113
"c4-52",-514.216731289861,1,1,-0.923628636213957,0.355679699118965,0.8376392531113
"c1-7",-684.330919879484,1,1,-0.927450845184792,0.353692501977312,0.836771669822588
"c4-725",-3375.77132063339,1,1,-0.933703065507436,0.350457083281443,0.832755036680592
"c0-331",-493.450014207538,1,1,-0.934166740039591,0.350217889431291,0.832755036680592
"c4-467",-3330.76770356081,1,1,-0.934562926987207,0.350013592186576,0.832755036680592
"c4-171",-1383.30658978684,1,1,-0.936087420001353,0.349228179551719,0.832755036680592
"c2-145",-1042.01388994661,1,1,-0.936659078711168,0.348933952025491,0.832755036680592
"c2-71",-869.633886343016,1,1,-0.93797361289352,0.348257970788005,0.832755036680592
"c0-870",-1085.28154200149,1,1,-0.938557070977399,0.347958202341039,0.832755036680592
"c0-1102",-1383.40228546088,1,1,-0.939609197380348,0.347418056803919,0.832755036680592
"c1-132",-897.291854531368,1,1,-0.941119041592287,0.34664385849694,0.832624954232846
"c4-613",-3420.77493770597,1,1,-0.941549356130639,0.34642340869016,0.832624954232846
"c0-291",-888.581529572922,1,1,-0.94639216518084,0.343948600047146,0.83190297713217
"c0-190",-512.85201834516,1,1,-0.947175302002791,0.343549458404891,0.83190297713217
"c0-235",-1415.84890722396,1,1,-0.947641773791123,0.343311852195518,0.83190297713217
"c4-19",-533.097036339077,1,1,-0.949684407191312,0.342272635077894,0.831876194195514
"c0-550",-732.388335658125,1,1,-0.952737012231128,0.340723335349445,0.831425379693169
"c4-353",-3443.77678643196,1,1,-0.954346155685416,0.339908451846516,0.831032172037652
"c3-27",-1106.37429791672,1,1,-0.954655133806836,0.339752125876819,0.831032172037652
"c2-191",-1454.01870695819,1,1,-0.954988608791982,0.339583457570898,0.831032172037652
"c3-41",-753.192483888816,1,1,-0.955096237797734,0.339529031362288,0.831032172037652
"c4-608",-3417.7746965678,1,1,-0.957538265796625,0.338295641795965,0.831032172037652
"c4-709",-3483.78000160759,1,1,-0.958645893729905,0.337737164236814,0.830475964980121
"c1-184",-1150.11159076249,1,1,-0.961607589834943,0.336246757513559,0.82908052287195
"c0-662",-910.517840497835,1,1,-0.962413754911539,0.335841806984301,0.82908052287195
"c4-500",-3444.77686681135,1,1,-0.965308938985972,0.334390095829998,0.826771842442059
"c4-557",-3436.77622377622,1,1,-0.965393564196578,0.334347723763006,0.826771842442059
"c1-551",-1458.03355176317,1,1,-0.966964439613597,0.333561810807974,0.826771842442059
"c0-958",-1154.93613184565,1,1,-0.967128276228511,0.333479911626319,0.826771842442059
"c1-147",-937.028695614161,1,1,-0.967686949498604,0.333200737774073,0.826771842442059
"c2-24",-617.800027749851,1,1,-0.967932798518271,0.333077932707033,0.826771842442059
"c4-0",131.255319329694,0,0,-0.968232540799387,0.332928246722705,0.826771842442059
"c0-1264",-1430.08584661909,1,1,-0.970304113917767,0.331894927289963,0.826771842442059
"c4-380",-2059.29424011364,1,1,-0.971620831712621,0.331239215084551,0.826771842442059
"c4-663",-3536.7842617153,1,1,-0.974612289314085,0.329752615330077,0.826771842442059
"c4-435",-3543.78482437103,1,1,-0.976970053128406,0.328583978385656,0.826771842442059
"c0-817",-1151.14648352694,1,1,-0.982903685314184,0.325654843873645,0.822530275763331
"c4-115",-1160.94808519196,1,1,-0.983347566854005,0.3254364067142,0.822530275763331
"c4-125",-1490.62902825088,1,1,-0.984255244418653,0.324990029103794,0.822392608858896
"c4-288",-2088.7551103432,1,1,-0.985549077555543,0.324354436989894,0.821555646323087
"c0-745",-952.361263959213,1,1,-0.986581889823501,0.323847652018102,0.821043670920776
"c2-117",-1499.0088794795,1,1,-0.988278677891105,0.323016184916648,0.820479376390544
"c4-76",-1166.72582530649,1,1,-0.988852523833022,0.322735301796615,0.820479376390544
"c4-346",-1508.70893284959,1,1,-0.993586921489446,0.320424013971164,0.817782186431145
"c2-68",-1195.52346627655,1,1,-0.999278518395206,0.317659788670584,0.81455102803732
"c3-176",-1521.00154011698,1,1,-0.999341802698936,0.317629141645986,0.81455102803732
"c4-442",-3538.78442247408,1,1,-1.00056782868924,0.317035790042716,0.81455102803732
"c4-233",-2131.31599605408,1,1,-1.00059061635705,0.317024768533338,0.81455102803732
"c3-84",-953.89350430867,1,1,-1.00074800106646,0.316948654526891,0.81455102803732
"c0-1494",-1527.77351312621,1,1,-1.00572899474202,0.314545951615816,0.814314447266689
"c1-265",-1218.35804159022,1,1,-1.00612713814877,0.314354415713814,0.814314447266689
"c0-433",-1550.63008184979,1,1,-1.0068592623054,0.314002411030968,0.814314447266689
"c4-265",-1529.49816472767,1,1,-1.00711576382457,0.313879146671996,0.814314447266689
"c1-554",-1524.12797168539,1,1,-1.00713117122029,0.313871743508237,0.814314447266689
"c1-248",-1544.47296704644,1,1,-1.00722468013866,0.313826815482748,0.814314447266689
"c0-1004",-1235.75046478534,1,1,-1.00740221601933,0.313741526849526,0.814314447266689
"c4-148",-831.433080800335,1,1,-1.01149889514214,0.31177770966176,0.814314447266689
"c4-316",-3616.79069206655,1,1,-1.01345631836481,0.310842250581017,0.814314447266689
"c4-164",-1576.90935790174,1,1,-1.01352353543309,0.31081016024459,0.814314447266689
"c3-86",-1006.18723130102,1,1,-1.01481733090909,0.310192910803642,0.814314447266689
"c0-712",-1213.6613832779,1,1,-1.01587657645297,0.309688164409525,0.814314447266689
"c0-540",-1177.6446345309,1,1,-1.0168328572507,0.309232948521876,0.814314447266689
"c3-218",-1538.70668884162,1,1,-1.0215314214944,0.30700273005394,0.814314447266689
"c4-416",-3640.79262117193,1,1,-1.02200707447579,0.306777552097438,0.814314447266689
"c0-1177",-1568.25007563651,1,1,-1.02412742147523,0.30577509396775,0.814314447266689
"c4-593",-3666.79471103609,1,1,-1.02821883210644,0.303846901826657,0.812368452800438
"c0-876",-1252.16480718883,1,1,-1.03176940056555,0.302180157098625,0.810117939817011
"c4-247",-2247.28100518055,1,1,-1.03308913498154,0.301562187445673,0.810117939817011
"c4-216",-3691.79672052086,1,1,-1.03450956485653,0.300898007617193,0.810110020507828
"c0-504",-1028.26140764914,1,1,-1.03562476220816,0.300377235110095,0.809777919675431
"c0-691",-1046.94152110704,1,1,-1.03575117894934,0.300318239220109,0.809777919675431
"c4-362",-3704.79776545294,1,1,-1.03637769172445,0.300025973597034,0.809777919675431
"c0-1448",-1609.72479107497,1,1,-1.03645143084324,0.299991587080772,0.809777919675431
"c3-122",-1588.96145394932,1,1,-1.03646963753755,0.299983097218537,0.809777919675431
"c4-739",-3742.80081986979,1,1,-1.03956842622,0.29854045225267,0.809777919675431
"c0-556",-1591.90056330771,1,1,-1.04097422893423,0.297887509026703,0.809777919675431
"c4-31",-862.766562829477,1,1,-1.04137430683207,0.297701862217628,0.809777919675431
"c0-340",-1235.48607291321,1,1,-1.04293067910801,0.296980399520714,0.809777919675431
"c0-1014",-1272.25649681033,1,1,-1.04337927382087,0.296772668861744,0.809777919675431
"c4-797",-3743.80090024918,1,1,-1.04341629993759,0.296755527528467,0.809777919675431
"c2-189",-1591.55210015699,1,1,-1.04497491210551,0.296034564763024,0.809777919675431
"c4-4",-197.578277480378,1,1,-1.04711687154598,0.295045678842229,0.809777919675431
"c3-219",-1591.03412592689,1,1,-1.0474519124926,0.294891199697449,0.809777919675431
"c4-142",-3769.80299011333,1,1,-1.04796253999197,0.294655866165501,0.809777919675431
"c0-609",-877.275315320929,1,1,-1.0480772590454,0.29460301277211,0.809777919675431
"c0-516",-1618.54408001425,1,1,-1.0491815624269,0.294094562802203,0.809777919675431
"c1-371",-1651.66627313175,1,1,-1.05444528144828,0.291679100138324,0.809777919675431
"c2-159",-1276.83634467432,1,1,-1.05661027842438,0.29068948762458,0.809777919675431
"c1-520",-1610.30735316653,1,1,-1.05938595442647,0.289424043685775,0.809777919675431
"c0-589",-1605.49366592603,1,1,-1.06179672116371,0.288327978645782,0.809777919675431
"c4-753",-3786.80435656298,1,1,-1.06238204301297,0.288062282436161,0.809777919675431
"c4-369",-1660.80065923232,1,1,-1.06471453473358,0.287005130647498,0.809777919675431
"c4-104",-3832.80805401495,1,1,-1.06568037903446,0.286568150186018,0.809777919675431
"c2-50",-1680.16676450545,1,1,-1.0662297449519,0.286319799131477,0.809777919675431
"c4-755",-3740.800659111,1,1,-1.06628782145906,0.286293553068883,0.809777919675431
"c3-2",-597.448644940712,1,1,-1.06730388378297,0.285834634893791,0.809777919675431
"c4-701",-3820.80708946226,1,1,-1.07097422517035,0.284181019154438,0.808730566653866
"c3-287",-1660.40241618453,1,1,-1.07251954303946,0.28348674086119,0.807677792226523
"c0-810",-1074.02600117024,1,1,-1.07389405741254,0.282870167072096,0.807677792226523
"c1-160",-1054.48173608205,1,1,-1.07434611132877,0.282667585399386,0.807677792226523
"c0-50",-164.848377641088,1,1,-1.0841627116817,0.278292661466789,0.80401846127522
"c4-712",-3913.8145647456,1,1,-1.08423340677466,0.278261323132191,0.80401846127522
"c0-1322",-1697.03145419742,1,1,-1.08537163840878,0.277757088580944,0.80401846127522
"c0-138",-1703.14204398369,1,1,-1.08619181834654,0.277394136279731,0.80401846127522
"c0-22",-123.675970958667,1,1,-1.08728639979276,0.276910257200559,0.80401846127522
"c2-178",-1697.83706233199,1,1,-1.08861368814157,0.276324277987569,0.80401846127522
"c2-312",-1721.41397591446,1,1,-1.09458520654854,0.27369839953178,0.800887282017531
"c1-252",-1329.09665207133,1,1,-1.09459983577913,0.273691987578964,0.800887282017531
"c0-904",-1375.70300439609,1,1,-1.09565632748342,0.273229201514277,0.800887282017531
"c4-35",-441.313446159484,1,1,-1.09642671060961,0.272892080113835,0.800887282017531
